No;DW;RC;F
1003;1.74;18.9;lens
1004;0.67;14.4;lens
1005;0.23;10.4;lens
1006;1.97;22.1;lens
1007;1.05;17.2;lens
1008;0.14;7.9;lens
1009;0.74;15.1;lens
1010;1.1;17.7;lens
1011;0.06;5.9;lens
1012;0.66;14.2;lens
1013;0.42;11.9;lens
1014;0.78;15.3;lens
1015;1.2;17.3;lens
1016;1.12;18.4;lens
1017;0.32;11.9;lens
1018;1.71;18.4;lens
1019;0.07;6.8;lens
1020;0.95;16.5;lens
1021;1.01;16.9;lens
1022;0.98;17;lens
1023;0.22;10.1;lens
1024;0.04;5.1;lens
1025;0.51;12.9;lens
1026;0.68;14.3;lens
1027;0.06;6;lens
1028;0.07;7.3;lens
1029;1.44;18;lens
1030;0.36;13;lens
1031;0.4;11.9;lens
1032;0.14;8;lens
1033;0.38;12.9;lens
1034;0.06;6.6;lens
1035;0.42;11.9;lens
1036;0.67;14.6;lens
1037;0.06;6.7;lens
1038;0.42;12.2;lens
1039;0.17;9;lens
1040;0.9;16.3;lens
1041;1.35;18.4;lens
1042;0.33;11.6;lens
1043;1.38;18.2;lens
1044;0.14;8.1;lens
1045;0.2;10.5;lens
1046;0.29;11.3;lens
1047;0.19;9.7;lens
1048;0.88;16;lens
1049;1.11;16.7;lens
1050;0.01;3.9;lens
1051;0.68;15.1;lens
1052;0.78;15;lens
1053;0.91;16.3;lens
1054;1.48;19.3;lens
1055;0.13;8.3;lens
1056;1.31;19.2;lens
1057;0.61;14.1;lens
1058;0.93;16.3;lens
1059;1.03;15.5;lens
1060;0.15;8.3;lens
1061;0.18;9.9;lens
1062;1.87;20.8;lens
1063;0.39;13;lens
1064;0.79;16;lens
1065;1.37;19.7;lens
1066;1.49;17.7;lens
1067;0.92;15;lens
1068;0.19;9.6;lens
1069;1.06;16.6;lens
1070;1.3;18.5;lens
1071;0.7;15.3;lens
1072;0.7;15.5;lens
1073;0.26;11.4;lens
1074;1.88;20;lens
1075;1.1;18;lens
1076;0.65;14.2;lens
1077;0.14;8.1;lens
1078;0.12;8.1;lens
1079;0.05;6.2;lens
1080;0.84;15;lens
1081;0.62;14.6;lens
1082;1.22;17.5;lens
1083;0.89;15.7;lens
1084;2.49;22.4;lens
1085;1.76;17.4;lens
1086;1.28;17.9;lens
1087;0.08;7;lens
1088;1.11;17.1;lens
1089;0.22;10.2;lens
1090;0.96;16.9;lens
1091;1.22;19.7;lens
1092;0.01;4;lens
1093;0.06;7.1;lens
1094;0.05;6.1;lens
1095;1.4;19;lens
1096;0.07;6.1;lens
1097;0.87;15.6;lens
1098;0.15;8.4;lens
1099;1.01;17.3;lens
1100;0.08;6.8;lens
1101;0.85;15.7;lens
1102;1.08;17.9;lens
1103;1.07;17.3;lens
1104;0.05;6.4;lens
1105;0.26;10.5;lens
1106;0.41;13.2;lens
1107;1.46;18;lens
1108;1.27;17.4;lens
1109;0.64;15.2;lens
1110;0.18;8.9;lens
1111;0.09;7.5;lens
1112;1.17;15.8;lens
1113;0.12;8.8;lens
1114;0.07;6.5;lens
1115;0.72;14.6;lens
1116;0.71;15.3;lens
1117;1.15;18.4;lens
1118;0.48;12.9;lens
1119;0.31;12.7;lens
1120;0.4;13;lens
1121;0.57;12.7;lens
1122;0.16;9.2;lens
1123;0.19;9.2;lens
1124;0.06;6.7;lens
1125;0.15;8.1;lens
1126;0.05;6.2;lens
1127;0.05;6.3;lens
1128;0.13;8.6;lens
1129;0.04;5.7;lens
1130;0.52;13.2;lens
1131;0.06;6.6;lens
1132;0.38;11.6;lens
1133;0.22;9.9;lens
1134;0.88;16.7;lens
1135;0.72;15.6;lens
1136;0.03;5.7;lens
1137;0.11;8.6;lens
1138;0.46;13.4;lens
1139;1.19;17.1;lens
1140;0.58;14.9;lens
1141;0.04;5.4;lens
1142;0.2;9.8;lens
1143;0.02;4.7;lens
1144;0.37;13;lens
1145;0.05;6.1;lens
1146;0.27;11;lens
1147;0.17;8.7;lens
1148;1.1;17.6;lens
1149;0.4;11.1;lens
1150;0.62;14.5;lens
1151;0.15;9.2;lens
1152;0.84;16.1;lens
1153;0.6;13.8;lens
1154;1.22;16.5;lens
1155;1.02;17;lens
1156;0.79;15.4;lens
1157;1.77;20.1;lens
1158;1.25;18.1;lens
1159;1.51;17.9;lens
1160;0.49;13.3;lens
1161;0.37;12.4;lens
1162;0.7;14.7;lens
1163;1.55;19;lens
1164;0.88;16.7;lens
1165;0.46;12.7;lens
1166;0.7;15.4;lens
1167;0.17;9.6;lens
1168;0.6;14.4;lens
1169;0.17;9.4;lens
1170;1.03;15.9;lens
1171;0.16;10.3;lens
1172;1.3;20;lens
1173;0.22;9.8;lens
1174;0.83;15.5;lens
1175;0.75;15.8;lens
1176;1;16.9;lens
1177;0.44;12.3;lens
1178;0.96;16.7;lens
1179;0.28;10.9;lens
1180;0.19;9.6;lens
1181;0.11;7.5;lens
1182;0.22;10.1;lens
1183;0.05;6.1;lens
1184;0.11;7.6;lens
1185;1.93;19.8;lens
1186;0.05;6.5;lens
1187;1.66;19.3;lens
1188;1.9;19;lens
1189;0.26;8.7;lens
1190;1.2;15.8;lens
1191;1.28;16.5;lens
1192;0.03;5.6;lens
1193;0.27;11;lens
1194;0.07;7.7;lens
1195;1.16;17.3;lens
1196;0.2;10.2;lens
1197;0.07;7.4;lens
1198;1.81;19.1;lens
1199;0.01;3.7;lens
1200;0.33;11.2;lens
1201;0.33;12.3;lens
1202;0.68;15;lens
1203;0.34;11.4;lens
1204;0.79;15.6;lens
1205;2.13;20.2;lens
1206;0.72;16.5;lens
1207;1.22;18.3;lens
1208;1.2;17.9;lens
1209;1.03;16.8;lens
1210;0.43;12.3;lens
1211;0.21;9.8;lens
1212;0.3;11;lens
1213;0.48;12.4;lens
1214;0.49;12;lens
1215;0.94;17;lens
1216;0.36;11.8;lens
1217;0.01;3.4;lens
1218;0.91;16.8;lens
1219;0.61;14.1;lens
1220;0.05;6.1;lens
1221;0.09;7.3;lens
1222;0.15;9.1;lens
1223;0.73;16.3;lens
1224;0.36;11.3;lens
1225;0.43;12.7;lens
1226;1.4;17.6;lens
1227;0.6;14.2;lens
1228;0.41;12.1;lens
1229;0.55;14.3;lens
1230;0.22;9.6;lens
1231;0.72;16;lens
1232;1.64;18;lens
1233;1.69;20.1;lens
1234;1.33;18;lens
1235;0.17;9.1;lens
1236;0.03;5.4;lens
1237;0.99;16.8;lens
1238;2.33;20.8;lens
1239;0.26;10.4;lens
1240;1.01;16.6;lens
1241;0.32;11;lens
1242;0.05;6.1;lens
1243;0.55;14.1;lens
1244;0.61;14;lens
1245;0.24;10.3;lens
1246;0.08;6.5;lens
1247;0.61;13.8;lens
1248;0.14;8.7;lens
1249;0.04;5.4;lens
1250;0.05;6.8;lens
1251;1.64;18.9;lens
1252;0.52;13.7;lens
1253;0.95;16.6;lens
1254;0.08;7.1;lens
1255;0.68;15.7;lens
1256;0.16;9;lens
1257;0.17;8.4;lens
1258;1.17;16.1;lens
1259;0.03;5.3;lens
1260;0.72;15;lens
1261;0.01;3.5;lens
1262;0.13;7.7;lens
1263;0.09;7.7;lens
1264;0.22;9.8;lens
1265;1.22;17.1;lens
1266;0.48;14;lens
1267;0.14;8.1;lens
1268;0.41;12.9;lens
1269;1.38;17.9;lens
1270;0.87;15.6;lens
1271;0.13;8.4;lens
1272;1.31;17.4;lens
1273;0.48;13.2;lens
1274;0.54;14;lens
1275;0.12;8.5;lens
1276;0.13;9;lens
1277;0.03;5.6;lens
1278;0.46;14.4;lens
1279;0.79;15;lens
1280;0.86;16.2;lens
1281;0.28;11.8;lens
1282;0.76;15.8;lens
1283;0.32;11.6;lens
1284;0.71;14.8;lens
1285;0.01;3.7;lens
1286;0.28;10.5;lens
1287;0.01;3.8;lens
1288;0.07;6.1;lens
1289;0.37;12.4;lens
1290;0.09;8.2;lens
1291;0.88;16.8;lens
1292;0.45;12.6;lens
1293;1.08;17.4;lens
1294;1.03;17.1;lens
1295;0.61;14.2;lens
1296;1.08;17;lens
1297;0.02;4.4;lens
1298;1.2;17.5;lens
1299;0.64;14.6;lens
1300;0.6;13.7;lens
1301;0.24;10.8;lens
1302;0.12;8.4;lens
1303;0.15;8.6;lens
1304;1.05;16;lens
1305;0.51;13;lens
1306;1.94;20.4;lens
1307;0.71;14.5;lens
1308;0.35;13;lens
1309;0.02;4;lens
1310;0.5;12.3;lens
1311;0.27;10.5;lens
1312;0.36;12;lens
1313;0.02;4.1;lens
1314;0.28;10.4;lens
1315;0.02;3.1;lens
1316;0.36;12.7;lens
1317;0.44;12.9;lens
1318;2.15;20.9;lens
1319;1.45;18.4;lens
1320;0.04;5.7;lens
1321;0.06;5.9;lens
1322;0.45;13.1;lens
1323;0.83;16;lens
1324;1;16.9;lens
1325;0.05;5.8;lens
1326;0.02;4.8;lens
1327;0.37;11.7;lens
1328;0.31;11.9;lens
1329;0.32;11.7;lens
1330;0.05;6.2;lens
1331;0.37;11.6;lens
1332;0.25;10.8;lens
1333;0.21;9.9;lens
1334;0.38;12.4;lens
1335;0.01;3.8;lens
1336;0.22;10.6;lens
1337;0.39;11.5;lens
1338;0.28;11.9;lens
1339;0.67;15;lens
1340;0.47;11.4;lens
1341;1.77;20.2;lens
1342;0.17;9.1;lens
1343;0.56;14.2;lens
1344;0.04;5.5;lens
1345;0.21;9.6;lens
1346;0.16;9.7;lens
1347;1.89;20.2;lens
1348;0.19;9.7;lens
1349;1.68;18.5;lens
1350;0.33;11.2;lens
1351;0.1;7.1;lens
1352;0.2;8.9;lens
1353;1.24;16.9;lens
1354;0.42;12.4;lens
1355;0.91;15.8;lens
1356;0.89;15.5;lens
1357;0.82;15.7;lens
1358;0.22;9.5;lens
1359;1.14;16.1;lens
1360;1.12;18;lens
1361;0.52;13.6;lens
1362;0.94;16.1;lens
1363;0.9;16;lens
1364;0.1;8.4;lens
1365;0.72;15.9;lens
1366;0.57;13.4;lens
1367;0.06;6.4;lens
1368;0.78;16.2;lens
1369;0.07;6.7;lens
1370;0.01;3.8;lens
1371;1.52;20.8;lens
1372;0.05;6.3;lens
1373;1.37;19.6;lens
1374;0.04;5.7;lens
1375;0.13;7.8;lens
1376;0.38;11.9;lens
1377;0.11;9.2;lens
1378;1.53;16;lens
1379;1.6;19;lens
1380;1.62;18.6;lens
1381;1.3;18.3;lens
1382;0.32;11.1;lens
1383;1;17.1;lens
1384;0.34;12.5;lens
1385;0.04;5.3;lens
1386;0.27;11.1;lens
1387;1.36;17.6;lens
1388;0.61;14.7;lens
1389;0.05;5.7;lens
1390;0.28;10.7;lens
1391;0.79;15.2;lens
1392;0.08;7.3;lens
1393;0.2;9.7;lens
1394;1.29;17.9;lens
1395;1.53;19.2;lens
1396;2.58;19.9;lens
1397;0.71;14.7;lens
1398;0.04;5.8;lens
1399;0.11;7.2;lens
1400;0.97;16.2;lens
1401;1.77;20.4;lens
1402;0.05;6.4;lens
1403;0.28;11;lens
1404;1.86;21.4;lens
1405;0.6;14.7;lens
1406;0.07;6.8;lens
1407;0.31;11.4;lens
1408;0.34;12.6;lens
1409;0.43;12.6;lens
1410;0.22;9.8;lens
1411;0.06;6.6;lens
1412;1.33;16.5;lens
1413;0.02;4.8;lens
1414;1.15;16.8;lens
1415;0.12;8.8;lens
1416;0.47;12.9;lens
1417;0.45;13.7;lens
1418;0.02;4.5;lens
1419;1.84;19.2;lens
1420;0.47;13.2;lens
1421;1.17;17.6;lens
1422;0.09;7.2;lens
1423;0.75;15.2;lens
1424;0.06;7.1;lens
1425;1.34;18.9;lens
1426;0.64;14.7;lens
1427;0.1;7.7;lens
1428;1.18;17.4;lens
1429;1.12;17.3;lens
1430;0.06;6.8;lens
1431;0.95;15.7;lens
1432;0.62;14.7;lens
1433;0.65;14.5;lens
1434;0.75;15.6;lens
1435;0.98;15.5;lens
1436;0.25;10.7;lens
1437;0.11;7.7;lens
1438;0.04;5.6;lens
1439;0.57;13.9;lens
1440;1.06;15.7;lens
1441;0.45;12.8;lens
1442;0.77;13.5;lens
1443;0.21;10.9;lens
1444;0.8;15.7;lens
1445;1.62;19.5;lens
1446;0.11;7.9;lens
1447;0.55;13.5;lens
1448;0.09;6.5;lens
1449;0.13;8.6;lens
1450;0.15;8.4;lens
1451;0;2.3;lens
1452;0.66;15;lens
1453;0.14;8.4;lens
1454;0.58;12.6;lens
1455;0.32;11.3;lens
1456;0.54;13.5;lens
1457;0.21;9.6;lens
1458;0.31;11;lens
1459;1;15.8;lens
1460;0.02;3.4;lens
1461;1.29;18.7;lens
1462;0.17;8.1;lens
1463;0.1;7.7;lens
1464;0.29;12;lens
1465;0.1;7.5;lens
1466;0.11;8;lens
1467;1.45;20.1;lens
1468;1.01;17.3;lens
1469;0.13;7.9;lens
1470;0.12;7.6;lens
1471;0.15;8.4;lens
1472;0.79;15.2;lens
1473;0.68;14.6;lens
1474;0.53;13.7;lens
1475;0.18;9.6;lens
1476;0.11;8;lens
1477;0.7;15.6;lens
1478;0.09;7.6;lens
1479;1.68;20;lens
1480;0.17;10;lens
1481;0.28;11.1;lens
1482;0.35;13.4;lens
1483;0.03;5.2;lens
1484;0.63;14.4;lens
1485;0.34;11.6;lens
1486;0.6;14.6;lens
1487;0.19;9.6;lens
1488;0.08;6.7;lens
1489;0.14;9;lens
1490;0.11;8.1;lens
1491;0.62;14.2;lens
1492;0.03;5.2;lens
1493;0.06;6.7;lens
1494;1.18;17.7;lens
1495;0.24;11.3;lens
1496;0.46;13.5;lens
1497;0.78;15.1;lens
1498;0.95;16;lens
1499;0.65;15.1;lens
1500;0.77;13.9;lens
1501;0.95;17.1;lens
1502;0.27;11.5;lens
1503;0.61;14.7;lens
1504;0.32;12;lens
1505;0.97;17.3;lens
1506;1.72;17.9;lens
1507;0.3;11.6;lens
1508;1.78;18.7;lens
1509;1.19;17.5;lens
1510;0.07;7;lens
1511;1.63;20.1;lens
1512;0.73;15.5;lens
1513;0.87;15.9;lens
1514;0.2;9.3;lens
1515;1.3;17.7;lens
1516;0.19;9.5;lens
1517;0.61;14.5;lens
1518;0.57;13.4;lens
1519;0.05;5.8;lens
1520;0.37;12.8;lens
1521;0.58;14.6;lens
1522;1.98;20.6;lens
1523;0.04;5;lens
1524;0.41;12.8;lens
1525;0.19;10;lens
1526;0.29;10.3;lens
1527;1.55;20.4;lens
1528;0.86;15.8;lens
1529;0.1;7.3;lens
1530;1.37;18.9;lens
1531;1.9;18.9;lens
1532;0.26;10;lens
1533;0.08;7.4;lens
1534;1.11;17.6;lens
1535;0.29;10;lens
1536;0.13;8.2;lens
1537;0.95;14.8;lens
1538;0.2;10.8;lens
1539;0.47;12.7;lens
1540;0.23;9.8;lens
1541;0.58;14.8;lens
1542;1.11;18;lens
1543;0.06;6.8;lens
1544;0.63;14.5;lens
1545;0.12;8.2;lens
1546;0.54;14.6;lens
1547;1.16;17.2;lens
1548;0.5;13.3;lens
1549;0.02;3.5;lens
1550;0.21;9.5;lens
1551;1.89;20.1;lens
1552;1.59;20.8;lens
1553;0.52;14.1;lens
1554;0.27;10.2;lens
1555;0.05;5.6;lens
1556;0.07;5.8;lens
1557;0.08;6.7;lens
1558;1.29;18.1;lens
1559;0.37;12.4;lens
1560;0.21;10.1;lens
1561;0.23;9.6;lens
1562;0.1;7.7;lens
1563;0.05;5.9;lens
1564;0.5;12.8;lens
1565;0.37;12.7;lens
1566;0.63;14.7;lens
1567;0.87;16.2;lens
1568;0.24;10.8;lens
1569;2.01;20.5;lens
1570;1.27;18.4;lens
1571;0.13;7.9;lens
1572;1.25;17.6;lens
1573;0.61;13.6;lens
1574;0.19;10.6;lens
1575;1.39;17.9;lens
1576;0.02;4.5;lens
1577;0.01;3.3;lens
1578;0.57;13.2;lens
1579;0.03;5;lens
1580;0.04;5.7;lens
1581;0.14;8.5;lens
1582;0.03;5.4;lens
1583;0.22;10.1;lens
1584;0.13;7.3;lens
1585;0.54;13.3;lens
1586;0.1;6.6;lens
1587;0.01;4.3;lens
1588;1.21;17.8;lens
1589;0.2;10.3;lens
1590;0.25;10.3;lens
1591;0.45;12.7;lens
1592;1.5;19.1;lens
1593;2.12;20;lens
1594;0.87;16.1;lens
1595;0.09;7.1;lens
1596;0.27;10.5;lens
1597;1.51;18.7;lens
1598;0.24;9.3;lens
1599;0.6;13.4;lens
1600;0.46;13.4;lens
1601;0.38;11.5;lens
1602;0.07;6.6;lens
1603;1.25;18.7;lens
1604;0.25;10.5;lens
1605;0.14;8.1;lens
1606;0.04;6;lens
1607;1.92;18.9;lens
1608;0.11;6.6;lens
1609;0.17;9.5;lens
1610;0.65;14.9;lens
1611;0.9;16.5;lens
1612;1.21;17.1;lens
1613;1.41;16.7;lens
1614;0.02;4.9;lens
1615;0.08;6.9;lens
1616;1.11;17.1;lens
1617;0.03;4.8;lens
1618;0.68;14.1;lens
1619;0.26;10.4;lens
1620;1.66;19.4;lens
1621;0.85;15.4;lens
1622;0.18;9.8;lens
1623;1.09;16.3;lens
1624;0.22;10.7;lens
1625;0.32;11.6;lens
1626;1.45;19.7;lens
1627;1.28;18.3;lens
1628;1.08;16.1;lens
1629;0.03;4.8;lens
1630;0.78;14.8;lens
1631;0.8;13.4;lens
1632;0.17;9.1;lens
1633;0.52;12.9;lens
1634;1.68;19.5;lens
1635;0.1;7.6;lens
1636;1.48;18;lens
1637;0.59;13.5;lens
1638;0.28;10.8;lens
1639;0.69;15.1;lens
1640;0.04;5.6;lens
1641;0.61;14.3;lens
1642;0.78;13.8;lens
1643;1.5;17.9;lens
1644;0.3;11.9;lens
1645;0.22;10.4;lens
1646;0.25;10.9;lens
1647;1.57;19.9;lens
1648;0.27;11.5;lens
1649;0.63;14.9;lens
1650;0.08;7.3;lens
1651;1.95;20.4;lens
1652;0.47;13.3;lens
1653;0.06;6.6;lens
1654;0.48;13.4;lens
1655;0.59;14.1;lens
1656;0.91;16.5;lens
1657;0.04;5.8;lens
1658;0.07;7.3;lens
1659;0.05;6.4;lens
1660;0.11;7.3;lens
1661;0.77;15.8;lens
1662;0.17;8.7;lens
1663;0.04;5.7;lens
1664;0.1;8.8;lens
1665;0.39;12.7;lens
1666;0.08;6.3;lens
1667;1.01;17;lens
1668;0.6;14.1;lens
1669;0.37;12.6;lens
1670;1.04;16.8;lens
1671;0.12;7.7;lens
1672;1.75;19.7;lens
1673;0.45;13.9;lens
1674;0.88;15.7;lens
1675;0.07;7.1;lens
1676;0.12;7.7;lens
1677;0.75;14.7;lens
1678;0.26;11;lens
1679;1.8;19.5;lens
1680;0.07;6.8;lens
1681;0.5;13;lens
1682;1.52;18.2;lens
1683;0.23;9.9;lens
1684;0.3;11.5;lens
1685;0.3;10.6;lens
1686;0.85;16;lens
1687;1.3;17.3;lens
1688;0.11;7.8;lens
1689;0.16;9.4;lens
1690;0.41;13;lens
1691;1.6;19.9;lens
1692;0.5;13.7;lens
1693;0.9;16.5;lens
1694;1.71;20.2;lens
1695;1.21;17;lens
1696;1.23;18.4;lens
1697;1.3;17.8;lens
1698;0.09;7.7;lens
1699;0.26;11.5;lens
1700;0.85;16.3;lens
1701;1.65;21.2;lens
1702;0.09;6.7;lens
1703;0.19;9.6;lens
1704;0.3;11;lens
1705;0.15;8.2;lens
1706;1.02;16.9;lens
1707;0.56;14.1;lens
1708;1.41;18.7;lens
1709;1.04;18.5;lens
1710;1.22;17.1;lens
1711;0.86;15.9;lens
1712;1.32;18.8;lens
1713;0.44;13;lens
1714;1.07;16.5;lens
1715;0.43;13.2;lens
1716;1.53;17.3;lens
1717;0.03;5.4;lens
1718;0.05;5.9;lens
1719;0.13;8.2;lens
1720;1.32;19.2;lens
1721;0.02;4.4;lens
1722;0.09;6.8;lens
1723;0.14;8.1;lens
1724;1.23;17.5;lens
1725;2.03;19.5;lens
1726;0.84;15.9;lens
1727;1.82;19.3;lens
1728;0.86;15.4;lens
1729;0.53;14.7;lens
1730;1.44;19.1;lens
1731;1.02;17.2;lens
1732;0.26;11;lens
1733;0.15;8.3;lens
1734;1.16;17.9;lens
1735;1.2;16.4;lens
1736;0.28;11.2;lens
1737;1.66;18.2;lens
1738;0.03;5.1;lens
1739;0.22;10;lens
1740;1.38;19;lens
1741;0.13;8;lens
1742;0.18;9.6;lens
1743;0.45;12.9;lens
1744;0.73;15.4;lens
1745;0.94;16.7;lens
1746;0.77;16.2;lens
1747;1.01;17.2;lens
1748;0.43;13.1;lens
1749;0.2;10;lens
1750;0.5;13.5;lens
1751;1.29;17.4;lens
1752;1.42;19.9;lens
1753;0.43;12.1;lens
1754;1.69;20.6;lens
1755;0.04;6.2;lens
1756;0.56;13.9;lens
1757;0.51;13.5;lens
1758;0.57;13.7;lens
1759;0.06;6.2;lens
1760;1.57;18.8;lens
1761;0.1;7.5;lens
1762;0.13;8.7;lens
1763;0.58;14.6;lens
1764;0.79;15.8;lens
1765;0.49;13.9;lens
1766;1.09;17.2;lens
1767;0.14;8.8;lens
1768;1.11;18.5;lens
1769;1.77;20.3;lens
1770;0.19;9.8;lens
1771;0.39;12.2;lens
1772;0.11;7.1;lens
1773;0.85;15.6;lens
1774;0.15;8.3;lens
1775;0.27;11.5;lens
1776;1.91;19.3;lens
1777;0.13;8.8;lens
1778;1.08;17.2;lens
1779;0.1;8.1;lens
1780;1.68;19.5;lens
1781;0.27;11.1;lens
1782;0.45;13.3;lens
1783;1.38;19.1;lens
1784;0.06;6.7;lens
1785;1.01;16.1;lens
1786;0.11;7.5;lens
1787;0.66;14.5;lens
1788;1.05;16.8;lens
1789;0.19;8.9;lens
1790;0.09;7.5;lens
1791;0.82;16.6;lens
1792;0.28;11.5;lens
1793;0.31;11.1;lens
1794;0.03;5.2;lens
1795;0.14;8.6;lens
1796;0.97;16.5;lens
1797;0.31;12.2;lens
1798;0.27;10.6;lens
1799;1.37;19.5;lens
1800;1.08;17;lens
1801;1.22;18.1;lens
1802;0.13;8.3;lens
1803;0.24;10.6;lens
1804;0.67;13.5;lens
1805;0.02;4.5;lens
1806;0.08;7.3;lens
1807;0.4;11.9;lens
1808;0.79;15.1;lens
1809;0.86;16.1;lens
1810;0.37;12.3;lens
1811;0.11;7.2;lens
1812;0.36;11.5;lens
1813;0.06;5.9;lens
1814;0.23;10.5;lens
1815;0.07;7;lens
1816;0.45;12.4;lens
1817;0.77;15.3;lens
1818;0.15;9;lens
1819;0.9;16.1;lens
1820;0.08;6.9;lens
1821;0.04;5.5;lens
1822;0.21;9.7;lens
1823;0.91;17;lens
1824;1.04;17.2;lens
1825;1.74;18.1;lens
1826;1.74;21;lens
1827;0.66;12.9;lens
1828;0.98;18.3;lens
1829;0.65;14.4;lens
1830;1.73;18.1;lens
1831;0.45;12.7;lens
1832;0.95;17;lens
1833;0.65;14.5;lens
1834;0.17;7.9;lens
1835;0.61;13.9;lens
1836;0.03;5.9;lens
1837;0.44;13.4;lens
1838;1.81;20.9;lens
1839;0.66;15;lens
1840;1.18;17.1;lens
1841;0.72;15.2;lens
1842;0.03;5.4;lens
1843;1.03;16.9;lens
1844;0.4;12.2;lens
1845;0.64;14.4;lens
1846;0.06;6.7;lens
1847;0.12;8.1;lens
1848;0.64;14.6;lens
1849;0.89;15.1;lens
1850;0.22;10.1;lens
1851;0.44;12.4;lens
1852;0.69;14.2;lens
1853;0.03;4.4;lens
1854;0.19;9.3;lens
1855;0.17;8.8;lens
1856;0.71;14.9;lens
1857;0.36;12.1;lens
1858;0.13;8.6;lens
1859;0.37;11.3;lens
1860;1.65;17.3;lens
1861;0.07;6.4;lens
1862;0.19;9.6;lens
1863;0.32;11.3;lens
1864;0.43;12.7;lens
1865;0.22;10.7;lens
1866;1.39;18.1;lens
1867;0.05;6;lens
1868;1.2;18;lens
1869;0.34;11.1;lens
1870;0.7;14.5;lens
1871;0.27;10.7;lens
1872;1.72;18.8;lens
1873;1.54;17.5;lens
1874;0.06;6.8;lens
1875;0.02;4.6;lens
1876;0.04;5.7;lens
1877;0.28;10.5;lens
1878;1.26;17.7;lens
1879;0.06;6.7;lens
1880;0.26;11;lens
1881;0.31;10.3;lens
1882;0.14;8.8;lens
1883;0.04;5.7;lens
1884;0.56;14.7;lens
1885;0.55;13.7;lens
1886;1.73;19.1;lens
1887;0.23;10;lens
1888;0.42;11.4;lens
1889;0.09;6.9;lens
1890;0.15;8;lens
1891;1.42;18.7;lens
1892;0.76;15.5;lens
1893;0.07;5.8;lens
1894;0.46;12.6;lens
1895;0.05;5.6;lens
1896;0.92;16.6;lens
1897;0.11;7.9;lens
1898;0.11;8.3;lens
1899;0.24;10.2;lens
1900;0.14;9.2;lens
1901;0.38;12.7;lens
1902;1.08;16.5;lens
1903;0.07;6.1;lens
1904;0.04;4.9;lens
1905;0.33;11;lens
1906;1.09;16.5;lens
1907;0.39;12.1;lens
1908;0.1;7.9;lens
1909;0.18;9.9;lens
1910;0.07;7.2;lens
1911;0.66;15;lens
1912;1.03;16.8;lens
1913;1.01;16.6;lens
1914;0.32;11.4;lens
1915;0.23;9.8;lens
1916;0.13;8.2;lens
1917;0.33;11;lens
1918;0.01;3.9;lens
1919;0.11;8;lens
1920;1.53;18.8;lens
1921;0.28;10.3;lens
1922;0.06;7.9;lens
1923;0.96;17.4;lens
1924;0.14;8.2;lens
1925;1.11;17.5;lens
1926;0.67;14.8;lens
1927;1.41;18.3;lens
1928;0.45;12.5;lens
1929;1.91;21.1;lens
1930;0.21;9.4;lens
1931;0.06;6.5;lens
1932;0.68;15.8;lens
1933;0.04;5.9;lens
1934;1.53;19.9;lens
1935;0.09;8.2;lens
1936;0.17;9.2;lens
1937;0.04;5.8;lens
1938;0.13;8.6;lens
1939;0.03;5;lens
1940;1.64;19.8;lens
1941;0.85;16;lens
1942;0.27;11;lens
1943;0.66;15.3;lens
1944;1.23;16.4;lens
1945;0.11;8.8;lens
1946;0.08;7;lens
1947;0.26;10.4;lens
1948;1.5;18.5;lens
1949;0.94;16.1;lens
1950;0.02;4.3;lens
1951;1.11;16.7;lens
1952;0.06;6;lens
1953;0.16;8.7;lens
1954;1.92;19.6;lens
1955;0.09;6.8;lens
1956;0.52;13.5;lens
1957;0.46;13.9;lens
1958;0.68;14.3;lens
1959;0.06;6.1;lens
1960;0.02;4.5;lens
1961;0.72;14.6;lens
1962;0.37;12.6;lens
1963;0.33;10.7;lens
1964;0.1;8.2;lens
1965;0.82;15.6;lens
1966;0.05;6.3;lens
1967;0.36;12;lens
1968;1.25;17.8;lens
1969;0.21;10.3;lens
1970;0.01;4;lens
1971;0.27;10.2;lens
1972;1.26;18.8;lens
1973;0.94;17.2;lens
1974;0.52;13.8;lens
1975;0.03;4.4;lens
1976;1.14;17.9;lens
1977;0.16;8.9;lens
1978;0.21;10.1;lens
1979;0.76;15.5;lens
1980;0.03;5;lens
1981;1.34;19;lens
1982;0.51;13.5;lens
1983;1.12;17.5;lens
1984;1.39;17.8;lens
1985;0.74;14.9;lens
1986;0.89;15.9;lens
1987;0.41;12.8;lens
1988;0.73;14.9;lens
1989;0.33;11.2;lens
1990;0.92;14.6;lens
1991;1.46;19.7;lens
1992;1.11;18.7;lens
1993;0.06;6.9;lens
1994;1.03;17.3;lens
1995;0.04;5.1;lens
1996;0.65;14.7;lens
1997;0.05;5.8;lens
1998;0.05;6.3;lens
1999;0.82;15.6;lens
2000;2.52;20.8;lens
